Year,GDP_Growth,Inflation_Deflator,ExchangeRate,Unemployment,LendingRate,ExchangeRate_pct_change,Inflation_change,Unemployment_change,Inflation_ma3,GDP_Growth_lag1
2003,5.9402690780223,8.74866439756123,96.5209508333333,8.22,4.34249999999997,0.8978332564045122,0.6370941402549608,-0.5399999999999991,10.175011605770132,3.96467568513113
2004,5.44506127885352,8.80149246131563,101.1944575,8.38,4.39333333333334,4.841960865819317,0.052828063754400745,0.16000000000000014,8.55390903872771,5.9402690780223
2005,6.24174804376447,10.4187267516516,100.498051666667,7.67,5.12750000000003,-0.6881857470632746,1.6172342903359684,-0.7100000000000009,9.322961203509486,5.44506127885352
2006,7.66829190107919,11.2770294472601,103.914445833333,6.5,6.04833333333333,3.3994630841178264,0.8583026956085007,-1.17,10.165749553409109,6.24174804376447
2007,6.79682611892866,14.0284428247112,110.623233333333,5.97,7.9966666666667,6.456068207071164,2.751413377451101,-0.5300000000000002,11.908066341207634,7.66829190107919
2008,5.95008814473897,16.3270160248281,108.333762719298,5.22,8.0025,-2.06961100760481,2.2985732001169,-0.75,13.877496098933134,6.79682611892866
2009,3.53891205317842,5.87988263586622,114.944783333333,5.85,5.0608333333334,6.102456379332755,-10.44713338896188,0.6299999999999999,12.078447161801842,5.95008814473897
2010,8.01596737055139,26.9348761758485,113.064480448821,4.784,3.31833333333333,-1.6358314226920911,21.05499353998228,-1.0659999999999998,16.38059161218094,3.53891205317842
2011,8.6694830119314,3.97992934337039,110.565207851396,4.118,2.97841666666667,-2.2104843072765945,-22.95494683247811,-0.6659999999999995,12.264896051695038,8.01596737055139
2012,8.63218137662685,10.4634471800268,127.60335350681,3.88,4.61605742724752,15.410042622371712,6.483517836656409,-0.23800000000000043,13.792750899748563,8.6694830119314
2013,4.05174633027869,6.25288525767678,129.069030932888,4.186,2.2225,1.1486198330985076,-4.210561922350019,0.30600000000000005,6.898753927024657,8.63218137662685
2014,6.3779788972687,1.92062880371155,130.564685218829,4.157,0.340000000000001,1.1588018249851784,-4.332256453965231,-0.028999999999999915,6.212320413805043,4.05174633027869
2015,4.20595547449241,3.0143808039816,135.856912797089,4.519,0.97083333333333,4.053337676562485,1.09375200027005,0.3620000000000001,3.7292982884566435,6.3779788972687
2016,5.05362488994436,5.44322171879568,145.581667492026,4.242,3.3983333333333,7.158086029425359,2.42884091481408,-0.27700000000000014,3.4594104421629432,4.20595547449241
2017,6.46068127065753,5.47284529625102,152.446413948767,4.046,2.5675,4.715392106026672,0.0296235774553395,-0.19599999999999973,4.643482606342767,5.05362488994436
2018,2.31008425545845,4.29530619257301,162.464858736778,4.318,2.70091710460816,6.571781210529437,-1.1775391036780096,0.27199999999999935,5.070457735873236,6.46068127065753
2019,-0.220483886831275,3.8705276123282,178.744925045848,4.67,2.52954247693155,10.02066935314707,-0.42477858024480986,0.3520000000000003,4.5462263670507435,2.31008425545845
